Time_s,GS_ROM,GS_SVA,GS_MAU,GS_REU,Total_Throughput_Gbps,Active_ISL_Links,Active_SGL_Links
440.0,700.9582389308102,155.20857870960603,862.6013842609528,370.5231236520963,2089.2913255534654,67,8
450.0,701.997280544813,155.16366788663098,862.2126535986586,370.5231234882371,2089.8967255183397,67,8
460.0,703.0652091112582,155.17613086993975,861.8216620302883,370.523123336508,2090.5861253479943,66,8
470.0,704.1585070024423,155.2469078690716,861.4284253111689,370.52312319687513,2091.356963379558,65,8
480.0,705.2729392619451,155.37619019819354,861.0329591365096,370.52312306932714,2092.205211665975,65,8
490.0,706.4037744553077,155.56338624122554,860.6352791388391,370.52312295381813,2093.1255627891906,65,8
500.0,707.5459490463927,155.80702586502534,860.235400885144,370.5231228503279,2094.1114986468897,65,8
510.0,708.6941843587921,156.1046065617503,859.8333398740792,370.52312275886095,2095.1552535534825,65,8
520.0,709.8430705070004,156.4523895942243,859.4291115332537,370.52312267936543,2096.247694313844,65,8
530.0,710.9871319381691,156.84515923220295,859.0227312165512,370.5231226118172,2097.37814499874,65,8
540.0,712.120886954544,157.27596368811945,858.6142142013016,370.5231225562239,2098.534187400189,65,8
550.0,713.2389103516591,157.73586294681144,858.2035756856487,370.52312251253124,2099.701471496651,65,8
560.0,714.3359049112071,158.21371608847357,857.8956167268514,370.52312248071627,2100.968360207248,65,9
570.0,715.4067842864231,158.6960479905367,857.5259894778369,370.52312246078674,2102.151944215583,65,9
580.0,716.4467669534215,159.16704077968438,857.1655894682727,370.5231224526892,2103.302519654068,65,9
590.0,717.4514784529694,159.60869672976452,856.8141019412622,370.52312245640957,2104.3973995804054,65,9
600.0,718.4170571901234,160.00121373856143,856.4702539595421,370.5231224719157,2105.4116473601425,65,9
610.0,719.3402576887103,160.32359962333138,856.1319051214803,370.5231224992133,2106.3188849327353,65,9
620.0,720.2185445102823,160.55452607677117,855.7962460474109,370.52312253825,2107.0924391727144,65,9
630.0,721.0501701104632,160.67338843792416,855.4600507411596,370.52312258901156,2107.7067318785585,65,9
640.0,721.8342307279224,160.66149790111317,855.1199325551147,370.5231226514749,2108.138783835625,65,9
650.0,722.5706959078846,160.5032960623663,854.7725694240748,370.5231227256374,2108.369684119963,65,9
660.0,723.2604092910591,160.1874573059665,854.4148822498612,370.5231228114062,2108.385871658293,66,9
670.0,723.9050606121688,159.70774119557586,854.0441645359653,370.52312290884663,2108.1800892525566,66,9
680.0,724.5071311722568,159.06347945833832,853.6581696791319,370.5231230178767,2107.751903327604,66,9
690.0,725.0698170926254,158.25962851074962,853.2551655518353,370.52312313851166,2107.107734293722,67,9
700.0,725.5969361886938,157.30638000001653,852.8339659326017,370.5231232706984,2106.2604053920104,67,9
710.0,726.092825152862,156.21838503901856,852.3939465688089,370.52312341442587,2105.2282801751153,67,9
720.0,726.5622338276094,155.01369867853072,851.9350512573255,370.52312356966723,2104.034107333133,67,9
730.0,727.0102226919379,153.7125795419677,851.4577908318909,370.5231237363938,2102.7037168021902,67,9
740.0,727.4420683392788,152.3362819622155,850.9632355130084,370.52312391460663,2101.264709729109,67,9
750.0,727.8631797927566,150.90595776938292,850.4529986785631,370.5231241042565,2099.745260344959,67,9
760.0,728.2790260788138,149.44175016668044,849.9292076970769,370.5231243053283,2098.1731082478996,67,9
770.0,728.6950726465875,147.96212250460124,849.3944551090261,370.52312451781836,2096.5747747780333,67,9
780.0,729.1167210576539,146.48342846971414,848.8517215202394,370.52312474164665,2094.974995789254,68,9
790.0,729.5492430245207,145.01970246931052,848.3042609209657,370.52312497684534,2093.396331391642,68,9
800.0,729.9976966965073,143.5826317249949,847.7554411326053,370.52312522337417,2091.8588947774815,68,9
810.0,730.4668108558226,142.18166406882418,847.2085383736107,370.52312548120767,2090.380138779465,67,9
820.0,730.9608229040439,140.82420542135569,846.6664966954412,370.5231257503236,2088.9746507711643,65,9
830.0,731.4832616367482,139.51586569440533,846.1316794366473,370.5231260306986,2087.6539327984997,65,9
840.0,732.0366789528077,138.2607189215614,845.6056563547356,370.5231263222992,2086.4261805514043,65,9
850.0,732.6223581810967,137.06155092385174,845.0890782159053,370.5231266251305,2085.296113945984,65,9
860.0,733.2400588450033,135.92007465228494,844.4998973247142,370.5231269391416,2084.183157761144,65,8
870.0,733.8878877390916,134.8370990985408,844.0287819070827,370.5231272643079,2083.276896009023,65,8
880.0,734.5623924673482,133.81264252562852,843.5559847290194,370.5231276006348,2082.454147322631,65,8
890.0,735.2589316832755,132.8459854649418,843.0815167273922,370.5231279480709,2081.7095618236804,65,8
900.0,735.9722818739366,131.93566461474276,842.6053886685233,370.52312830660185,2081.0364634638045,65,8
910.0,736.6730781167028,131.079416856851,842.1276111456001,370.523128676204,2080.403234795358,65,7
920.0,737.4172611477732,130.28763569796962,841.6481945761371,370.52312905685477,2079.8762204787345,65,8
930.0,738.1598507238099,129.54230331170965,841.1671491993482,370.52312944852986,2079.3924326833976,65,8
940.0,738.9008285910202,128.8485829664018,840.6844850734869,370.52312985119676,2078.9570264821054,65,8
950.0,739.6401761620878,128.20542603400122,840.2002120734534,370.52313026485973,2078.568944534402,65,8
960.0,740.377874519042,127.6120920649853,839.71433988792,370.5231306894583,2078.2274371614058,65,8
970.0,741.113904416051,127.0681479076987,839.2268780168619,370.5231311249973,2077.932061465609,65,8
980.0,741.90098633387,126.57348358266938,838.7378357689543,370.5231315714428,2077.735437256936,67,9
990.0,742.6660872535014,126.12834984680953,838.2472222587915,370.5231320287732,2077.5647913878756,67,9
1000.0,743.4432805285154,125.72404365293049,837.7550464043884,370.52313249697306,2077.445503082807,67,8
1010.0,744.2352076416016,125.38514695004804,837.2613169244424,370.52313297599875,2077.404804492091,67,8
1020.0,745.0438641116364,125.09575810651818,836.766042335646,370.52313346582997,2077.4287980196304,67,8
1030.0,745.8703381558544,124.85809135381835,836.2692309499691,370.5231339664687,2077.5207944261106,65,8
1040.0,746.7146854780785,124.67345273582058,835.7708908721426,370.5231344778557,2077.6821635638976,64,8
1050.0,747.5759376480347,124.54229881768775,835.2710299966601,370.52313500000406,2077.9124014623867,63,8
1060.0,748.4522106915281,124.46426004765259,834.7696560051888,370.5231355328326,2078.2092622772025,63,8
1070.0,749.3408701564857,124.4381159958103,834.2667763639057,370.5231360764053,2078.568898592607,63,8
1080.0,750.2387143303315,124.46171955595513,833.7623983204804,370.52313663063063,2078.9859688373976,63,8
1090.0,751.1421498288926,124.53187429736133,833.2565289015107,370.52313719550517,2079.45369022327,63,8
1100.0,752.0473465451416,124.6441746002588,832.74917490956,370.5231377710137,2079.963833825974,63,8
1110.0,752.9503684850754,124.79282306001372,832.2403429203617,370.5231383571043,2080.5066728225547,63,8
1120.0,753.8472826256623,124.97044458191183,831.7300392799862,370.523138953782,2081.0709054413423,63,8
1130.0,754.7342503090625,125.16792178735616,831.2182701019276,370.52313956102506,2081.6435817593715,65,8
1140.0,755.6076059325502,125.37428143545769,830.705041264125,370.52314017878876,2082.2100688109213,65,8
1150.0,756.4639267785661,125.57666558802514,830.1903584061589,370.5231408070588,2082.754091579809,65,8
1160.0,757.3000964478291,125.76042275808712,829.674226926189,370.52314144580305,2083.257887577908,65,8
1170.0,758.1133629476484,125.90935150291199,829.1566519779403,370.5231420950268,2083.7025085235273,65,8
1180.0,758.901391288901,126.00612012096973,828.6376384676955,370.52314275467756,2084.068292632244,65,8
1190.0,759.662309582412,126.03287018748115,828.117191051238,370.5231434247396,2084.335514245871,65,8
1200.0,760.3947471390792,125.9719888538337,827.5953141307427,370.52314410518227,2084.4851942288383,65,8
1210.0,761.0978629624851,125.80700734359974,827.072011851672,370.5231447959996,2084.5000269537563,65,8
1220.0,761.7713632323987,125.52355528122786,826.5472880995073,370.52314549717,2084.365352110304,65,8
1230.0,762.4155068421013,125.11027843157262,826.0211464966533,370.52314620863757,2084.070077978965,66,8
1240.0,763.0310986761881,124.55961744896764,825.4935903991201,370.5231469304198,2083.607453454696,66,8
1250.0,763.6194709931239,123.86835199895621,824.9646228932017,370.523147662463,2082.9755935477447,66,8
1260.0,764.182453895771,123.03783920172118,824.5282586801802,370.5231484047537,2082.271700182426,66,9
1270.0,764.7223363279165,122.07391424060681,823.9973759444717,370.52314915726794,2081.316775670263,67,9
1280.0,765.241819234778,120.9864666089109,823.462689577494,370.5231499199824,2080.214125341165,67,9
1290.0,765.7439624017766,119.78874825865135,822.8346908852564,370.52315069287386,2078.8905522385576,68,8
1300.0,766.2321259985406,118.49650114147185,822.2987029572294,370.52315147591696,2077.550481573159,68,8
1310.0,766.7099070019683,117.12700593150885,821.7613162852069,370.5231522690892,2076.1213814877733,68,8
1320.0,767.1810694981073,115.69815030312283,821.2225319715992,370.5231530723674,2074.6249048451964,68,8
1330.0,767.6494664909176,114.2275973752746,820.6823508210149,370.52315388572714,2073.082568572934,68,8
1340.0,768.1189495161319,112.73210872696117,820.140773336537,370.52315470914425,2071.5149862887743,68,8
1350.0,768.5932614914427,111.22704811220135,819.59779971595,370.5231555425863,2069.94126486218,67,8
1360.0,769.075908497181,109.72606684168476,819.0534298477376,370.52315638605796,2068.378561572661,67,8
1370.0,769.5700084964277,108.24095286798762,818.5076633072662,370.52315723949783,2066.841781911179,67,8
1380.0,770.0781203999875,106.78161390685493,817.9604993527482,370.5231581029195,2065.3433917625102,67,8
1390.0,770.6020660089746,105.35615981709095,817.411936921057,370.52315897627176,2063.8933217233944,67,8
1400.0,771.1427695444588,103.97104939617014,816.8619746237016,370.5231598595392,2062.49895342387,67,8
1410.0,771.700151441805,102.63126991233366,816.3106107425649,370.5231607526981,2061.1651928494016,67,8
1420.0,772.2731183500983,101.34052246983362,815.7578432255161,370.52316165572563,2059.894645701174,67,8
1430.0,772.8596817051521,100.10139153277208,815.2036696821281,370.5231625685878,2058.68790548864,67,8
1440.0,773.4572082658754,98.91548201511193,814.648087379202,370.5231634912806,2057.54394115147,67,8
1450.0,774.0303046104073,97.78351225338514,814.0910932361096,370.5231644237803,2056.4280745236824,67,7
1460.0,774.6550522781417,96.70535642738503,813.5326838202986,370.523165366044,2055.4162578918695,67,7
1470.0,775.2768251779465,95.68003654280317,812.9728553424675,370.5231663180563,2054.4528833812738,67,7
1480.0,775.8955920444106,94.70567309936088,812.4116036517689,370.52316727978496,2053.5360360753252,67,7
1490.0,776.5113214902764,93.77941581422301,811.8489242309208,370.52316825123444,2052.6628297866546,67,7
1500.0,777.1239820116682,92.91142259109506,811.2848121910506,370.5231692323422,2051.8433860261557,67,8
1510.0,777.7335419935059,92.08207551696184,810.7192622668562,370.5231702231247,2051.0580500004485,67,8
1520.0,778.3399697147947,91.29605909102051,810.1522688111141,370.5231712235276,2050.3114688404567,67,8
1530.0,778.9432333540817,90.55172572847894,809.583825789447,370.5231722335375,2049.6019571055454,67,8
1540.0,779.543300994953,89.84810829189428,809.0139267748257,370.52317325313044,2048.9285093148033,67,8
1550.0,780.1401406315706,89.18502668010758,808.4425649422104,370.5231742822826,2048.290906536171,67,8
1560.0,780.7337201741786,88.56307824766716,807.8697330625592,370.5231753209601,2047.689706805365,67,8
1570.0,781.3240074548029,87.97515287437696,807.2954234973043,370.5231763691684,2047.1177601956524,67,7
1580.0,781.9109702328278,87.444081949441,806.7196281922135,370.5231774268558,2046.5978578013383,67,7
1590.0,782.5442146906784,86.95641509200335,806.1423386714878,370.52317849400526,2046.1661469481746,67,8
1600.0,783.1492455962075,86.51481235308248,805.5635460315074,370.5231795705869,2045.750783551384,66,8
1610.0,783.7591044391859,86.12095174432437,804.9832409344916,370.5231806565932,2045.386477774595,66,8
1620.0,784.3747089391878,85.77558913449325,804.4014136020596,370.5231817520015,2045.0748934277422,66,8
1630.0,784.9965298467814,85.47861127330032,803.8180538086016,370.5231828567587,2044.8163777854422,65,8
1640.0,785.6245054298122,85.22905929063968,803.2331508745096,370.5231839708816,2044.609899565843,65,8
1650.0,786.2580178052399,85.02511218932287,802.6466936592167,370.52318509431393,2044.4530087480935,65,8
1660.0,786.8959253740352,84.86402916212057,802.0586705543034,370.5231862270443,2044.3418113175035,65,8
1670.0,787.5366368147044,84.74205631132939,801.469069475972,370.52318736903686,2044.2709499710425,65,8
1680.0,788.1782094985498,84.65430842138245,800.8778778578787,370.52318852029975,2044.2335842981106,65,8
1690.0,788.8184571600602,84.59464066418818,800.2850826434327,370.52318968077697,2044.221370148458,65,8
1700.0,789.4550558008054,84.55552898493104,799.6906702780537,370.52319085045525,2044.2244459142455,63,8
1710.0,790.085641184789,84.52798145851688,799.094626701181,370.5231920293016,2044.2314413737886,63,8
1720.0,790.7078948190752,84.50150570770026,798.4969373383476,370.5231932173217,2044.2295310824447,63,8
1730.0,791.3196176691985,84.46415871706023,797.8975870926157,370.52319441445167,2044.2045578933257,63,8
1740.0,791.9187921424036,84.40270396919638,797.2965603360656,370.5231956207068,2044.1412520683725,63,8
1750.0,792.5036333743847,84.3028956245422,796.6938409013076,370.5231968360346,2044.023566736269,63,8
1760.0,793.0726308815131,84.14989960748014,796.089412072305,370.52319806041965,2043.8351406217178,61,8
1770.0,793.6245814375736,83.92884681223947,795.4832565752985,370.52319929382963,2043.5598841189412,61,8
1780.0,794.1586137680564,83.62549520337888,794.8753565694274,370.5232005362694,2043.1826660771324,61,8
1790.0,794.674205421517,83.22695773132156,794.2656936371432,370.5232017876849,2042.6900585776666,62,8
1800.0,795.1711920160972,82.72243532010101,793.6542487743579,370.5232030480629,2042.0710791586189,63,8
1810.0,795.6497689715886,82.1038829115335,793.0410023803828,370.5232043173801,2041.317858580885,63,8
1820.0,796.1104858012822,81.36653537144467,792.4259342475303,370.5232055956003,2040.4261610158574,65,8
1830.0,796.5542330169551,80.50923093877651,791.8090235506091,370.52320688272135,2039.395694389062,65,8
1840.0,796.98222165731,79.53449209678348,791.190248836089,370.5232081787101,2038.2301707688925,65,8
1850.0,797.3959553516099,78.44835365969467,790.5695880108784,370.5232094835498,2036.9371065057328,66,8
1860.0,797.7971946591688,77.25995979021525,789.9470183311065,370.52321079719763,2035.5273835776882,66,8
1870.0,798.1879131889302,75.98097932325162,789.3225163902582,370.5232121196426,2034.0146210220828,66,8
1880.0,798.5702447502417,74.62490708705099,788.6960581073973,370.523213450846,2032.4144233955362,68,8
1890.0,798.9464206146257,73.2063252968004,788.0676187147841,370.52321479081655,2030.743579417027,67,8
1900.0,799.3186960466692,71.74019387617818,787.4371727453364,370.52321613949925,2029.019278807683,67,8
1910.0,799.6892658257166,70.24122447615748,786.8046940197813,370.52321749688156,2027.258401818537,67,8
1920.0,800.0601698060265,68.72337403695613,786.1701556334332,370.52321886293817,2025.4769183393537,67,8
1930.0,800.4331918951236,67.19947406396126,785.5335299426188,370.523220237645,2023.6894161393484,67,8
1940.0,800.8097592087182,65.68099456014437,784.8947885508558,370.52322162096965,2021.908763940688,67,8
1950.0,801.1908521879426,64.17792863703258,784.2539022946416,370.52322301291593,2020.1459061325327,67,8
1960.0,801.5769400504989,62.69877575588987,783.6108412288403,370.5232244134309,2018.40978144866,67,8
1970.0,801.9679572620722,61.25059787816354,782.9655746116209,370.523225822491,2016.7073555743477,67,8
1980.0,802.3633336415261,59.839122520850175,782.3180708894407,370.52322724010156,2015.0437542919185,67,8
1990.0,802.7620819867336,58.4688686573024,781.6682976810193,370.5232286661982,2013.4224769912532,67,8
2000.0,803.131768773321,57.14327456152629,781.0162217614006,370.5232301007964,2011.8144951970442,67,7
2010.0,803.5452324995606,55.864810374805565,780.3618090454194,370.5232315438352,2010.2950834636208,67,7
2020.0,803.9539738780165,54.6350621047147,779.7050245707239,370.52323299532685,2008.817293548782,67,7
2030.0,804.3579638165809,53.45477812077143,779.0458324805447,370.5232344552192,2007.381808873116,67,7
2040.0,804.7571734420264,1.1295835460441561,831.1526371401653,370.5232359234979,2007.5626300517338,67,7
2050.0,805.1515741064471,0.8564975134716482,831.7450527055523,370.5232374001393,2008.2763617256105,67,7
2060.0,805.5411373936747,0.6306881737392318,832.3241823831172,370.52323888510915,2009.0192468356404,67,7
2070.0,805.9258351256165,0.44922553881975663,832.8897237336519,370.5232403784021,2009.7880247764901,67,7
2080.0,806.3056393687075,0.32384549526052964,833.4414140030581,370.5232418799855,2010.5941407470116,67,8
2090.0,806.6805224401683,0.23266398720048392,833.9790267282298,370.52324338984516,2011.4154565454437,67,8
2100.0,807.0504569142956,0.1814440289188509,834.5023685556583,370.52324490792637,2012.2575144067991,67,8
2110.0,807.4154156287542,0.1687443160651238,835.0112762665271,370.52324643424487,2013.1186826455914,68,8
2120.0,807.7753716907728,0.19386383856997397,835.5056140014015,370.5232479687483,2013.9980974994924,68,8
2130.0,808.1302984833032,0.2569076916281983,835.98527067688,370.52324951142117,2014.8957263632328,68,8
2140.0,808.4801696712316,0.3587128382897236,836.4501575847231,370.52325106222884,2015.812291156473,68,8
2150.0,808.8249592073826,0.4950326102557593,836.9002061650183,370.52325262117785,2016.7434506038346,68,7
2160.0,809.1646413386184,0.6817483386103825,837.335365943422,370.5232541882148,2017.7050098088655,68,7
2170.0,809.4991906118316,0.910117521218103,837.7556026232423,370.52325576332504,2018.6881665196172,68,7
2180.0,809.8285818798588,1.182147225946213,838.1608963230481,370.5232573464845,2019.6948827753376,67,7
2190.0,810.1527903074207,1.498942508535438,838.5512399502186,370.5232589376674,2020.7262317038421,67,7
2200.0,810.4717913769528,1.8607702697000579,838.9266377021445,370.523260536853,2021.7824598856505,67,7
2210.0,810.7855608943652,2.2671151089385457,839.2871036856362,370.52326214401387,2022.8630418329537,67,7
2220.0,811.1402928141113,2.716709405388192,839.6326606473328,370.5232637591279,2024.0129266259603,67,8
2230.0,811.4596084836395,3.2075301913797807,839.9633388059218,370.52326538217,2025.153742863111,66,8
2240.0,811.7767984372161,3.7367630649632866,840.2791747799989,370.5232670131078,2026.3160032952862,66,8
2250.0,812.0917004858092,4.3007387668102925,840.5802106037445,370.523268651934,2027.495918508298,66,8
2260.0,812.4039425397145,4.894851887809138,840.8664928240148,370.52327029862676,2028.6885575501653,66,8
2270.0,812.7129522833764,5.513474153107183,841.1380716725948,370.5232719531415,2029.8877700622197,66,8
2280.0,813.0179845015141,6.149877233370293,841.3950003079469,370.523273615454,2031.0861356582855,67,8
2290.0,813.3181615474155,6.7961821134811515,841.6373341206998,370.52327528556907,2032.2749530671656,67,8
2300.0,813.6125217817489,7.443353435426206,841.8651300979509,370.52327696343457,2033.4442822785604,67,8
2310.0,813.9000711230638,8.081257403939649,842.0784462421764,370.5232786490249,2034.5830534182046,67,8
2320.0,814.179833725636,8.69880012814048,842.2773410391327,370.52328034234495,2035.679255235254,67,8
2330.0,814.4508988574862,9.284159005199031,842.4618729721099,370.5232820433427,2036.7202128781378,67,8
2340.0,814.7124620380722,9.825112492205994,842.6321000778221,370.52328375200324,2037.6929583601036,67,8
2350.0,814.9638592818961,10.309463393585487,842.7880795407771,370.52328546829216,2038.5846876845508,67,8
2360.0,815.2045938496292,10.725538346730623,842.9298673231958,370.52328719221464,2039.3832867117703,68,8
2370.0,815.4343552551595,11.062733057879248,843.0575178268318,370.52328892371787,2040.0778950635886,68,8
2380.0,815.6530304649689,11.312061261816034,843.1710835845445,370.5232906627862,2040.6594659741154,68,8
2390.0,815.8607073053599,11.466657908727608,843.2706149791753,370.5232924093965,2041.1212726026597,68,8
2400.0,816.0576701120167,11.522185975175752,843.3561599868316,370.52329416351466,2041.4593102375388,68,8
2410.0,816.2443876559414,11.477102806764249,843.4277639431244,370.5232959251449,2041.672550330975,68,8
2420.0,816.4214933992421,11.33275573233337,843.485469329931,370.52329769423386,2041.7630161557404,69,8
2430.0,816.589758212918,11.093295850399729,843.5293155813681,370.5232994707685,2041.7356691154544,69,8
2440.0,816.750055873993,10.76542005670624,843.5593389067849,370.52330125471343,2041.5981160921976,68,8
2450.0,816.9033219980366,10.357970718988437,843.5755721299333,370.5233030460738,2041.3601678930322,68,8
2460.0,817.0505076006343,9.881436546602547,843.5780445423111,370.5233048447969,2041.033293534345,68,8
2470.0,817.1925292358728,9.347405083220366,843.5667817704193,370.52330665085805,2040.6300227403708,68,8
2480.0,817.3302185970686,8.768016496803803,843.541805654344,370.5233084642614,2040.163349212478,68,8
2490.0,817.4642754559569,8.155461143411937,843.5031341383403,370.5233102849541,2039.6461810226633,68,8
2500.0,817.5952286176374,7.5215519631201175,843.4507811713609,370.5233121129129,2039.0908738650314,68,8
2510.0,817.7234098219603,6.877389682369881,843.3847566171589,370.52331394814155,2038.5088700696306,68,8
2520.0,817.848944841852,6.233126308973782,843.3050661731929,370.5233157905863,2037.9104531146054,64,8
2530.0,817.938108420512,5.597822089389962,843.2117112979668,370.5233176402337,2037.2709594481023,64,7
2540.0,818.0680912881085,4.979383722502132,843.1046891456815,370.5233194970598,2036.675483653352,64,7
2550.0,818.192248997563,4.3845672528197746,842.9839925083317,370.5233213610387,2036.084130119753,64,7
2560.0,818.3105717305352,3.8190272753173486,842.8496097648858,370.52332323213676,2035.5025320028753,64,7
2570.0,818.4230501459804,3.287394213596657,842.7015248363704,370.523325110359,2034.935294306306,64,7
2580.0,818.5296753824567,2.7933628010966394,842.539717147954,370.52332699565375,2034.3860823271611,64,7
2590.0,818.6304390604721,2.3397769563895516,842.3641615967549,370.52332888800316,2033.8577065016195,64,7
2600.0,818.7253332844755,1.9286986904358674,842.1748285258011,370.52333078738667,2033.3521912880992,64,7
2610.0,818.8143506449451,1.5614515046422301,841.971683704304,370.52333269377704,2032.8708185476685,64,7
2620.0,818.8974842202555,1.2386322418444122,841.7546883135492,370.5233346071507,2032.4141393827997,66,7
2630.0,818.9747275783885,0.9600901330770131,841.5237989393395,370.5233365274833,2031.9819531782882,66,7
2640.0,819.0460747785465,0.724878568725594,841.2789675710301,370.5233384547418,2031.5732593730443,68,7
2650.0,819.1115203727368,0.5311943778413734,841.0201416066777,370.5233403889305,2031.1861967461864,68,7
2660.0,819.1710594070609,0.38750026487129896,840.7472638657592,370.5233423299951,2030.8291658676862,68,8
2670.0,819.2246874230124,0.2783239861979382,840.460272609097,370.52334427792147,2030.486628296229,68,8
2680.0,819.2724004585405,0.2075705630044063,840.1591015668984,370.5233462326869,2030.1624188211304,68,8
2690.0,819.314195049142,0.1739539119497033,839.8436799753661,370.5233481942552,2029.855177130713,68,8
2700.0,819.3500682286117,0.1766411377983136,839.5139326225459,370.52335016263066,2029.5639921515865,68,8
2710.0,819.3800175298661,0.21535448110282202,839.1697799043422,370.5233521377536,2029.2885040530648,68,8
2720.0,819.4040409855086,0.29038312381261955,838.81113789165,370.5233541196247,2029.0289161205956,68,8
2730.0,819.4221371283186,0.393063218070069,838.4379184093334,370.5233561082221,2028.776474863944,68,7
2740.0,819.4343049916051,0.5482520534458238,838.050029128643,370.52335810349103,2028.555944277185,68,7
2750.0,819.4405441094239,0.7402863205332126,837.6473736739896,370.52336010543746,2028.351564209384,68,7
2760.0,819.4408545166868,0.9712846599522627,837.2298517458637,370.5233621140263,2028.1653530365293,67,7
2770.0,819.4352367490756,1.2424765564801745,836.7973592611218,370.5233641292438,2027.9984366959213,67,7
2780.0,819.423691842941,1.5542494166957554,836.3497885127058,370.52336615103604,2027.8510959233786,68,7
2790.0,819.4062213349837,1.9062040749258584,835.8870283506294,370.5233681794167,2027.7228219399556,68,7
2800.0,819.3828272617703,2.297197649189854,835.4089643865668,370.5233702143342,2027.612359511861,68,7
2810.0,819.3535121592926,2.72536273080086,834.9154792241657,370.5233722557614,2027.5177263700205,68,7
2820.0,819.318279062188,3.18810002550295,834.4064527177242,370.5233743036963,2027.4362061091115,68,7
2830.0,819.2771315029905,3.682047462987967,833.8817622625802,370.5233763581128,2027.3643175866714,68,7
2840.0,819.2300735111316,4.203032897047675,833.3412831195435,370.5233784189669,2027.2977679466894,68,7
2850.0,819.1771096119589,4.7460204171896905,832.7848887778925,370.52338048623574,2027.2313992932768,68,7
2860.0,819.1182448254776,5.305062416905891,832.21245135968,370.52338255992214,2027.1591411619856,68,7
2870.0,819.0534846650316,5.873271089383622,831.6238420702366,370.52338463997313,2027.0739824646253,67,7
2880.0,818.9828351359213,6.4428238653908005,831.0189316992762,370.52338672637575,2026.967977426964,67,7
2890.0,818.9063027337627,7.005017179249091,830.3975911772282,370.52338881910265,2026.8322999093425,67,7
2900.0,818.8238944428344,7.550381432705005,829.7596921926233,370.5233909181321,2026.6573589862949,67,7
2910.0,818.7356177342504,8.068866703598925,829.1051078765255,370.523393023438,2026.4329853378129,67,7
2920.0,818.641480564012,8.550103342239552,828.4337135596805,370.5233951349861,2026.1486926009184,67,7
2930.0,818.5414913709586,8.983734150610484,827.7453876103773,370.5233972527836,2025.79401038473,68,7
2940.0,818.4356590745756,9.359805842895126,827.0400123599115,370.5233993767731,2025.3588766541552,68,7
2950.0,818.3239930726844,9.669197963863697,826.317475124124,370.5234015069425,2024.8340676676144,68,7
2960.0,818.206503239034,9.90405888437869,825.5776693297375,370.5234036432679,2024.211635096418,68,7
2970.0,818.0831999207536,10.058212626164313,824.8204957556002,370.5234057857222,2023.4853140882403,68,7
2980.0,817.9540939356805,10.127498669563748,824.0458638980491,370.5234079342732,2022.6508644375667,68,7
2990.0,817.8191965696114,10.110010550471221,823.2536934729995,370.52341008892563,2021.7063106820078,68,7
3000.0,817.6785195733869,10.006207966614578,822.4439160650888,370.52341224962555,2020.6520558547159,69,7
3010.0,817.5320751599054,9.818890175820492,821.6164769376586,370.5234144163575,2019.490856689742,68,7
3020.0,817.3798760010022,9.553033606108754,820.7713370164643,370.52341658909796,2018.2276632126732,68,7
3030.0,817.2219352242254,9.2155112350393,819.9084750613796,370.5234187678211,2016.8693402884653,68,7
3040.0,817.0582664095014,8.814722980904355,819.0278900411633,370.5234209525053,2015.4243003840743,68,7
3050.0,816.8888835856644,8.360173332338043,818.1296037267894,370.52342314312295,2013.9020837879148,68,7
3060.0,816.7138012269747,7.862034038241486,817.2136635194897,370.5234253396512,2012.3129241243569,68,7
3070.0,816.5330342493767,7.33072629911415,816.2801455300157,370.5234275420657,2010.6673336205722,68,7
3080.0,816.3465980067995,6.776549804219831,815.3291579260987,370.5234297503414,2008.9757354874594,68,7
3090.0,816.154508287286,6.209376832628804,814.3608445645918,370.5234319644439,2007.2481616489506,68,7
3100.0,815.9567813089784,5.63842015389809,813.3753889248105,370.52343418436897,2005.4940245720559,68,7
3110.0,815.7534337161499,5.072074956332868,812.3730183585272,370.5234364100916,2003.7219634411015,68,7
3120.0,815.5444825749659,4.517828319029119,811.3540086708995,370.52343864156836,2001.9397582064628,68,7
3130.0,815.3299453692721,3.9822251357073726,810.3186890443286,370.5234408787742,2000.1543004280825,68,7
3140.0,815.109839996227,3.47087679402917,809.2674473148638,370.5234431217136,1998.371607226834,68,7
3150.0,814.8841847618621,2.9884979667380835,808.2007356060426,370.52344537032377,1996.5968637049664,68,7
3160.0,814.652998376585,2.5389571506169735,807.1190763210856,370.52344762460785,1994.834479472895,68,7
3170.0,814.4162999504899,2.1253277230531142,806.0230684867752,370.52344988453416,1993.0881460448522,68,7
3180.0,814.1741089887423,1.7499280650146614,804.9133944347052,370.5234521500762,1991.3608836385386,68,7
3190.0,813.9264453867243,1.4143417514063283,803.7908267951193,370.5234544212203,1989.6550683544701,68,7
3200.0,813.6733294251811,1.1194122325634888,802.656235765475,370.5234566979229,1987.9724341211427,68,7
3210.0,813.414781765257,0.8652113526780244,801.5105966018994,370.5234589801572,1986.3140486999914,68,7
3220.0,813.1508234434764,0.6509880506909571,800.3549972608528,370.52346126793003,1984.68027002295,68,7
3230.0,812.8814758666606,0.4751128603181157,799.1906460995865,370.52346356118716,1983.0706983877524,68,7
3240.0,812.6067608066795,0.33504440525310875,798.018879516254,370.52346585991313,1981.4841505880997,68,7
3250.0,812.326700395239,0.24298877659315365,796.8411693824307,370.523468164084,1979.934326718347,69,8
